Date,SettlementPeriod,BCA,BSA,BVA,SCA,SSA,SVA
2021-06-26,20,0,0,0,0,270,0
2021-06-26,21,0,0,0,0,270,0
2021-06-26,22,0,0,0,0,270,0
2021-06-26,23,0,0,0,0,270,0
2021-06-26,24,0,0,0,0,270,0
2021-06-26,25,0,0,0,0,395,0
2021-06-26,26,0,0,0,0,395,0
2021-06-26,27,0,0,0,0,395,0
2021-06-26,28,0,0,0,0,395,0
2021-06-26,29,0,0,0,0,395,0
2021-06-26,30,0,0,0,0,395,0
2021-06-26,31,0,0,0,0,395,0
2021-06-26,32,0,0,0,0,395,0
2021-06-26,33,0,0,0,0,405,0
2021-06-26,34,0,0,0,0,405,0
2021-06-26,35,0,0,0,0,92.5,0
2021-06-26,36,0,0,0,0,92.5,0
2021-06-26,37,0,0,0,0,92.5,0
2021-06-26,38,0,0,0,0,92.5,0
2021-06-26,39,0,0,0,0,92.5,0
2021-06-26,40,0,0,0,0,92.5,0
2021-06-26,41,0,0,0,0,92.5,0
2021-06-26,42,0,0,0,0,92.5,0
2021-06-26,43,0,0,0,0,145,0
2021-06-26,44,0,0,0,0,145,0
2021-06-26,45,0,0,0,0,270,0
2021-06-26,46,0,0,0,0,270,0
2021-06-26,47,0,67.5,0,0,745,0
2021-06-26,48,0,67.5,0,0,745,0
2021-06-27,1,0,67.5,0,0,895,0
2021-06-27,2,0,67.5,0,0,895,0
2021-06-27,3,0,67.5,0,0,895,0
2021-06-27,4,0,67.5,0,0,895,0
2021-06-27,5,0,67.5,0,0,895,0
2021-06-27,6,0,67.5,0,0,895,0
2021-06-27,7,0,67.5,0,0,865,0
2021-06-27,8,0,67.5,0,0,865,0
2021-06-27,9,0,67.5,0,0,865,0
2021-06-27,10,0,67.5,0,0,865,0
2021-06-27,11,0,67.5,0,0,865,0
2021-06-27,12,0,67.5,0,0,865,0
2021-06-27,13,0,67.5,0,0,865,0
2021-06-27,14,0,67.5,0,0,865,0
2021-06-27,15,0,0,0,0,500,0
2021-06-27,16,0,0,0,0,500,0
2021-06-27,17,0,125,0,0,500,0
2021-06-27,18,0,125,0,0,500,0
2021-06-27,19,0,125,0,0,405,0
2021-06-27,20,0,125,0,0,405,0
2021-06-27,21,0,125,0,0,280,0
2021-06-27,22,0,125,0,0,280,0
2021-06-27,23,0,125,0,0,280,0
2021-06-27,24,0,125,0,0,280,0
2021-06-27,25,0,125,0,0,280,0
2021-06-27,26,0,125,0,0,280,0
2021-06-27,27,0,125,0,0,125,0
2021-06-27,28,0,125,0,0,125,0
2021-06-27,29,0,125,0,0,125,0
2021-06-27,30,0,125,0,0,125,0
2021-06-27,31,0,125,0,0,125,0
2021-06-27,32,0,125,0,0,125,0
2021-06-27,33,0,0,0,0,135,0
2021-06-27,34,0,0,0,0,135,0
2021-06-27,35,0,0,0,0,165,0
2021-06-27,36,0,0,0,0,165,0
2021-06-27,37,0,0,0,0,102.5,0
2021-06-27,38,0,0,0,0,102.5,0
2021-06-27,39,0,0,0,0,102.5,0
2021-06-27,40,0,0,0,0,102.5,0
2021-06-27,41,0,0,0,0,102.5,0
2021-06-27,42,0,0,0,0,102.5,0
2021-06-27,43,0,0,0,0,125,0
2021-06-27,44,0,0,0,0,125,0
2021-06-27,45,0,0,0,0,250,0
2021-06-27,46,0,0,0,0,250,0
2021-06-27,47,0,67.5,0,0,745,0
2021-06-27,48,0,67.5,0,0,745,0
2021-06-28,1,0,67.5,0,0,945,0
2021-06-28,2,0,67.5,0,0,945,0
2021-06-28,3,0,67.5,0,0,945,0
2021-06-28,4,0,67.5,0,0,945,0
2021-06-28,5,0,67.5,0,0,945,0
2021-06-28,6,0,67.5,0,0,945,0
2021-06-28,7,0,67.5,0,0,815,0
2021-06-28,8,0,67.5,0,0,815,0
2021-06-28,9,0,67.5,0,0,810,0
2021-06-28,10,0,67.5,0,0,810,0
2021-06-28,11,0,67.5,0,0,302.5,0
2021-06-28,12,0,67.5,0,0,302.5,0
2021-06-28,13,0,0,0,0,167.5,0
2021-06-28,14,0,0,0,0,167.5,0
2021-06-28,15,0,0,0,0,0,0
2021-06-28,16,0,0,0,0,0,0
2021-06-28,17,0,0,0,0,0,0
2021-06-28,18,0,0,0,0,0,0
2021-06-28,19,0,0,0,0,0,0
2021-06-28,20,0,0,0,0,0,0
2021-06-28,21,0,0,0,0,0,0
2021-06-28,22,0,0,0,0,0,0
2021-06-28,23,0,0,0,0,0,0
2021-06-28,24,0,0,0,0,0,0
2021-06-28,25,0,0,0,0,0,0
2021-06-28,26,0,0,0,0,0,0
2021-06-28,27,0,0,0,0,0,0
2021-06-28,28,0,0,0,0,0,0
2021-06-28,29,0,0,0,0,0,0
2021-06-28,30,0,0,0,0,0,0
2021-06-28,31,0,0,0,0,0,0
2021-06-28,32,0,0,0,0,0,0
2021-06-28,33,0,0,0,0,0,0
2021-06-28,34,0,0,0,0,0,0
2021-06-28,35,0,0,0,0,0,0
2021-06-28,36,0,0,0,0,0,0
2021-06-28,37,0,0,0,0,0,0
2021-06-28,38,0,0,0,0,0,0
2021-06-28,39,0,0,0,0,0,0
2021-06-28,40,0,0,0,0,0,0
2021-06-28,41,0,0,0,0,0,0
2021-06-28,42,0,0,0,0,0,0
2021-06-28,43,0,0,0,0,0,0
2021-06-28,44,0,0,0,0,0,0
2021-06-28,45,0,0,0,0,100,0
2021-06-28,46,0,0,0,0,100,0
2021-06-28,47,0,67.5,0,0,578,0
2021-06-28,48,0,67.5,0,0,578,0
2021-06-29,1,0,67.5,0,0,593,0
2021-06-29,2,0,67.5,0,0,593,0
2021-06-29,3,0,67.5,0,0,578,0
2021-06-29,4,0,67.5,0,0,578,0
2021-06-29,5,0,67.5,0,0,578,0
2021-06-29,6,0,67.5,0,0,578,0
2021-06-29,7,0,67.5,0,0,548,0
2021-06-29,8,0,67.5,0,0,548,0
2021-06-29,9,0,67.5,0,0,551,0
2021-06-29,10,0,67.5,0,0,551,0
2021-06-29,11,0,67.5,0,0,136.5,0
2021-06-29,12,0,67.5,0,0,136.5,0
2021-06-29,13,0,0,0,0,100,0
2021-06-29,14,0,0,0,0,100,0
2021-06-29,15,0,0,0,0,0,0
2021-06-29,16,0,0,0,0,0,0
2021-06-29,17,0,0,0,0,0,0
2021-06-29,18,0,0,0,0,0,0
2021-06-29,19,0,0,0,0,0,0
2021-06-29,20,0,0,0,0,0,0
2021-06-29,21,0,0,0,0,0,0
2021-06-29,22,0,0,0,0,0,0
2021-06-29,23,0,0,0,0,0,0
2021-06-29,24,0,0,0,0,0,0
2021-06-29,25,0,0,0,0,0,0
2021-06-29,26,0,0,0,0,0,0
2021-06-29,27,0,0,0,0,0,0
2021-06-29,28,0,0,0,0,0,0
2021-06-29,29,0,0,0,0,0,0
2021-06-29,30,0,0,0,0,0,0
2021-06-29,31,0,0,0,0,0,0
2021-06-29,32,0,0,0,0,0,0
2021-06-29,33,0,0,0,0,0,0
2021-06-29,34,0,0,0,0,0,0
2021-06-29,35,0,0,0,0,0,0
2021-06-29,36,0,0,0,0,0,0
2021-06-29,37,0,0,0,0,0,0
2021-06-29,38,0,0,0,0,0,0
2021-06-29,39,0,0,0,0,0,0
2021-06-29,40,0,0,0,0,0,0
2021-06-29,41,0,0,0,0,0,0
2021-06-29,42,0,0,0,0,0,0
2021-06-29,43,0,0,0,0,0,0
2021-06-29,44,0,0,0,0,0,0
2021-06-29,45,0,0,0,0,12.5,0
2021-06-29,46,0,0,0,0,12.5,0
2021-06-29,47,0,67.5,0,0,745,0
2021-06-29,48,0,142.5,0,0,745,0
2021-06-30,1,0,142.5,0,0,745,0
2021-06-30,2,0,142.5,0,0,745,0
2021-06-30,3,0,142.5,0,0,745,0
2021-06-30,4,0,142.5,0,0,745,0
2021-06-30,5,0,142.5,0,0,745,0
2021-06-30,6,0,142.5,0,0,745,0
2021-06-30,7,0,142.5,0,0,714.5,0
2021-06-30,8,0,142.5,0,0,714.5,0
2021-06-30,9,0,142.5,0,0,702.5,0
2021-06-30,10,0,142.5,0,0,702.5,0
2021-06-30,11,0,142.5,0,0,300,0
2021-06-30,12,0,142.5,0,0,300,0
2021-06-30,13,0,0,0,0,0,0
2021-06-30,14,0,0,0,0,0,0
2021-06-30,15,0,0,0,0,0,0
2021-06-30,16,0,0,0,0,0,0
2021-06-30,17,0,0,0,0,0,0
2021-06-30,18,0,0,0,0,0,0
2021-06-30,19,0,0,0,0,0,0
2021-06-30,20,0,0,0,0,0,0
2021-06-30,21,0,0,0,0,0,0
2021-06-30,22,0,0,0,0,0,0
2021-06-30,23,0,0,0,0,0,0
2021-06-30,24,0,0,0,0,0,0
2021-06-30,25,0,0,0,0,0,0
2021-06-30,26,0,0,0,0,0,0
2021-06-30,27,0,0,0,0,0,0
2021-06-30,28,0,0,0,0,0,0
2021-06-30,29,0,0,0,0,0,0
2021-06-30,30,0,0,0,0,0,0
2021-06-30,31,0,0,0,0,0,0
2021-06-30,32,0,0,0,0,0,0
2021-06-30,33,0,0,0,0,0,0
2021-06-30,34,0,0,0,0,0,0
2021-06-30,35,0,0,0,0,0,0
2021-06-30,36,0,0,0,0,0,0
2021-06-30,37,0,0,0,0,0,0
2021-06-30,38,0,0,0,0,0,0
2021-06-30,39,0,0,0,0,0,0
2021-06-30,40,0,0,0,0,0,0
2021-06-30,41,0,0,0,0,0,0
2021-06-30,42,0,0,0,0,0,0
2021-06-30,43,0,0,0,0,0,0
2021-06-30,44,0,0,0,0,0,0
2021-06-30,45,0,0,0,0,0,0
2021-06-30,46,0,0,0,0,0,0
2021-06-30,47,0,67.5,0,0,645,0
2021-06-30,48,0,67.5,0,0,645,0
2021-07-01,1,0,67.5,0,0,745,0
2021-07-01,2,0,67.5,0,0,745,0
2021-07-01,3,0,67.5,0,0,745,0
2021-07-01,4,0,67.5,0,0,745,0
2021-07-01,5,0,67.5,0,0,745,0
2021-07-01,6,0,67.5,0,0,745,0
2021-07-01,7,0,67.5,0,0,715,0
2021-07-01,8,0,67.5,0,0,715,0
2021-07-01,9,0,67.5,0,0,715,0
2021-07-01,10,0,67.5,0,0,715,0
2021-07-01,11,0,67.5,0,0,709.5,0
2021-07-01,12,0,67.5,0,0,709.5,0
2021-07-01,13,0,67.5,0,0,615,0
2021-07-01,14,0,0,0,0,615,0
2021-07-01,15,0,0,0,0,0,0
2021-07-01,16,0,0,0,0,0,0
2021-07-01,17,0,0,0,0,0,0
2021-07-01,18,0,0,0,0,0,0
2021-07-01,19,0,0,0,0,0,0
2021-07-01,20,0,0,0,0,0,0
2021-07-01,21,0,0,0,0,0,0
2021-07-01,22,0,0,0,0,0,0
2021-07-01,23,0,0,0,0,0,0
2021-07-01,24,0,0,0,0,0,0
2021-07-01,25,0,0,0,0,0,0
2021-07-01,26,0,0,0,0,0,0
2021-07-01,27,0,0,0,0,0,0
2021-07-01,28,0,0,0,0,0,0
2021-07-01,29,0,0,0,0,0,0
2021-07-01,30,0,0,0,0,0,0
2021-07-01,31,0,0,0,0,0,0
2021-07-01,32,0,0,0,0,0,0
2021-07-01,33,0,0,0,0,0,0
2021-07-01,34,0,0,0,0,0,0
2021-07-01,35,0,0,0,0,0,0
2021-07-01,36,0,0,0,0,0,0
2021-07-01,37,0,0,0,0,0,0
2021-07-01,38,0,0,0,0,0,0
2021-07-01,39,0,0,0,0,0,0
2021-07-01,40,0,0,0,0,0,0
2021-07-01,41,0,0,0,0,0,0
2021-07-01,42,0,0,0,0,0,0
2021-07-01,43,0,0,0,0,0,0
2021-07-01,44,0,0,0,0,0,0
2021-07-01,45,0,0,0,0,0,0
2021-07-01,46,0,0,0,0,0,0
2021-07-01,47,0,67.5,0,0,545,0
2021-07-01,48,0,67.5,0,0,545,0
2021-06-02,1,0,332.5,0,0,640,0
2021-06-02,2,0,332.5,0,0,640,0
2021-06-02,3,0,332.5,0,0,640,0
2021-06-02,4,0,332.5,0,0,640,0
2021-06-02,5,0,332.5,0,0,640,0
2021-06-02,6,0,332.5,0,0,640,0
2021-06-02,7,0,332.5,0,0,640,0
2021-06-02,8,0,332.5,0,0,640,0
2021-06-02,9,0,332.5,0,0,640,0
2021-06-02,10,0,332.5,0,0,640,0
2021-06-02,11,0,332.5,0,0,640,0
2021-06-02,12,0,332.5,0,0,640,0
2021-06-02,13,0,332.5,0,0,395,0
2021-06-02,14,0,332.5,0,0,395,0
2021-06-02,15,0,0,0,0,250,0
2021-06-02,16,0,0,0,0,250,0
2021-06-02,17,0,0,0,0,112.5,0
2021-06-02,18,0,0,0,0,112.5,0
2021-06-02,19,0,0,0,0,112.5,0
2021-06-02,20,0,0,0,0,112.5,0
2021-06-02,21,0,0,0,0,112.5,0
2021-06-02,22,0,0,0,0,112.5,0
2021-06-02,23,0,0,0,0,112.5,0
2021-06-02,24,0,0,0,0,112.5,0
2021-06-02,25,0,0,0,0,112.5,0
2021-06-02,26,0,0,0,0,112.5,0
2021-06-02,27,0,0,0,0,112.5,0
2021-06-02,28,0,0,0,0,112.5,0
2021-06-02,29,0,0,0,0,112.5,0
2021-06-02,30,0,0,0,0,112.5,0
2021-06-02,31,0,0,0,0,112.5,0
2021-06-02,32,0,0,0,0,112.5,0
2021-06-02,33,0,0,0,0,47.5,0
2021-06-02,34,0,0,0,0,47.5,0
2021-06-02,35,0,0,0,0,10,0
2021-06-02,36,0,0,0,0,10,0
2021-06-02,37,0,0,0,0,10,0
2021-06-02,38,0,0,0,0,10,0
2021-06-02,39,0,0,0,0,160,0
2021-06-02,40,0,0,0,0,160,0
2021-06-02,41,0,0,0,0,160,0
2021-06-02,42,0,0,0,0,160,0
2021-06-02,43,0,0,0,0,200,0
2021-06-02,44,0,0,0,0,200,0
2021-06-02,45,0,0,0,0,300,0
2021-06-02,46,0,0,0,0,300,0
2021-06-02,47,0,165,0,0,600,0
2021-06-02,48,0,165,0,0,600,0
2021-06-03,1,0,165,0,0,600,0
2021-06-03,2,0,165,0,0,600,0
2021-06-03,3,0,165,0,0,600,0
2021-06-03,4,0,165,0,0,600,0
2021-06-03,5,0,165,0,0,600,0
2021-06-03,6,0,165,0,0,600,0
2021-06-03,7,0,165,0,0,600,0
2021-06-03,8,0,165,0,0,600,0
2021-06-03,9,0,165,0,0,600,0
2021-06-03,10,0,165,0,0,600,0
2021-06-03,11,0,165,0,0,300,0
2021-06-03,12,0,165,0,0,300,0
2021-06-03,13,0,165,0,0,0,0
2021-06-03,14,0,165,0,0,0,0
2021-06-03,15,0,0,0,0,0,0
2021-06-03,16,0,0,0,0,0,0
2021-06-03,17,0,0,0,0,0,0
2021-06-03,18,0,0,0,0,0,0
2021-06-03,19,0,0,0,0,0,0
2021-06-03,20,0,0,0,0,0,0
2021-06-03,21,0,0,0,0,0,0
2021-06-03,22,0,0,0,0,0,0
2021-06-03,23,0,0,0,0,0,0
2021-06-03,24,0,0,0,0,0,0
2021-06-03,25,0,0,0,0,0,0
2021-06-03,26,0,0,0,0,0,0
2021-06-03,27,0,0,0,0,0,0
2021-06-03,28,0,0,0,0,0,0
2021-06-03,29,0,0,0,0,0,0
2021-06-03,30,0,0,0,0,0,0
2021-06-03,31,0,0,0,0,0,0
2021-06-03,32,0,0,0,0,0,0
2021-06-03,33,0,0,0,0,0,0
2021-06-03,34,0,0,0,0,0,0
2021-06-03,35,0,0,0,0,0,0
2021-06-03,36,0,0,0,0,0,0
2021-06-03,37,0,0,0,0,0,0
2021-06-03,38,0,0,0,0,0,0
2021-06-03,39,0,0,0,0,0,0
2021-06-03,40,0,0,0,0,0,0
2021-06-03,41,0,0,0,0,0,0
2021-06-03,42,0,0,0,0,0,0
2021-06-03,43,0,0,0,0,0,0
2021-06-03,44,0,0,0,0,0,0
2021-06-03,45,0,0,0,0,0,0
2021-06-03,46,0,0,0,0,0,0
2021-06-03,47,0,0,0,0,400,0
2021-06-03,48,0,175,0,0,400,0
2021-06-04,1,0,175,0,0,500,0
2021-06-04,2,0,175,0,0,500,0
2021-06-04,3,0,175,0,0,500,0
2021-06-04,4,0,175,0,0,500,0
2021-06-04,5,0,175,0,0,500,0
2021-06-04,6,0,175,0,0,500,0
2021-06-04,7,0,175,0,0,500,0
2021-06-04,8,0,175,0,0,500,0
2021-06-04,9,0,175,0,0,500,0
2021-06-04,10,0,175,0,0,500,0
2021-06-04,11,0,175,0,0,420,0
2021-06-04,12,0,175,0,0,420,0
2021-06-04,13,0,100,0,0,197.5,0
2021-06-04,14,0,0,0,0,197.5,0
2021-06-04,15,0,0,0,0,0,0
2021-06-04,16,0,0,0,0,0,0
2021-06-04,17,0,0,0,0,0,0
2021-06-04,18,0,0,0,0,0,0
2021-06-04,19,0,0,0,0,0,0
2021-06-04,20,0,0,0,0,0,0
2021-06-04,21,0,0,0,0,0,0
2021-06-04,22,0,0,0,0,0,0
2021-06-04,23,0,0,0,0,0,0
2021-06-04,24,0,0,0,0,0,0
2021-06-04,25,0,0,0,0,0,0
2021-06-04,26,0,0,0,0,0,0
2021-06-04,27,0,0,0,0,0,0
2021-06-04,28,0,0,0,0,0,0
2021-06-04,29,0,0,0,0,0,0
2021-06-04,30,0,0,0,0,0,0
2021-06-04,31,0,0,0,0,0,0
2021-06-04,32,0,0,0,0,0,0
2021-06-04,33,0,0,0,0,0,0
2021-06-04,34,0,0,0,0,0,0
2021-06-04,35,0,0,0,0,0,0
2021-06-04,36,0,0,0,0,0,0
2021-06-04,37,0,0,0,0,0,0
2021-06-04,38,0,0,0,0,0,0
2021-06-04,39,0,0,0,0,0,0
2021-06-04,40,0,0,0,0,0,0
2021-06-04,41,0,0,0,0,0,0
2021-06-04,42,0,0,0,0,0,0
2021-06-04,43,0,0,0,0,0,0
2021-06-04,44,0,0,0,0,0,0
2021-06-04,45,0,0,0,0,0,0
2021-06-04,46,0,0,0,0,0,0
2021-06-04,47,0,0,0,0,300,0
2021-06-04,48,0,0,0,0,300,0
2021-06-05,1,0,0,0,0,400,0
2021-06-05,2,0,0,0,0,400,0
2021-06-05,3,0,0,0,0,500,0
2021-06-05,4,0,0,0,0,500,0
2021-06-05,5,0,0,0,0,500,0
2021-06-05,6,0,0,0,0,500,0
2021-06-05,7,0,0,0,0,500,0
2021-06-05,8,0,0,0,0,500,0
2021-06-05,9,0,0,0,0,500,0
2021-06-05,10,0,0,0,0,500,0
2021-06-05,11,0,0,0,0,500,0
2021-06-05,12,0,0,0,0,500,0
2021-06-05,13,0,0,0,0,500,0
2021-06-05,14,0,0,0,0,500,0
2021-06-05,15,0,0,0,0,300,0
2021-06-05,16,0,0,0,0,300,0
2021-06-05,17,0,0,0,0,300,0
2021-06-05,18,0,0,0,0,300,0
2021-06-05,19,0,0,0,0,300,0
2021-06-05,20,0,0,0,0,300,0
2021-06-05,21,0,0,0,0,300,0
2021-06-05,22,0,0,0,0,300,0
2021-06-05,23,0,0,0,0,300,0
2021-06-05,24,0,0,0,0,300,0
2021-06-05,25,0,0,0,0,300,0
2021-06-05,26,0,0,0,0,300,0
2021-06-05,27,0,0,0,0,300,0
2021-06-05,28,0,0,0,0,300,0
2021-06-05,29,0,0,0,0,300,0
2021-06-05,30,0,0,0,0,300,0
2021-06-05,31,0,0,0,0,300,0
2021-06-05,32,0,0,0,0,300,0
2021-06-05,33,0,0,0,0,210,0
2021-06-05,34,0,0,0,0,210,0
2021-06-05,35,0,0,0,0,0,0
2021-06-05,36,0,0,0,0,0,0
2021-06-05,37,0,0,0,0,0,0
2021-06-05,38,0,0,0,0,0,0
2021-06-05,39,0,0,0,0,0,0
2021-06-05,40,0,0,0,0,0,0
2021-06-05,41,0,0,0,0,0,0
2021-06-05,42,0,0,0,0,0,0
2021-06-05,43,0,0,0,0,0,0
2021-06-05,44,0,0,0,0,0,0
2021-06-05,45,0,0,0,0,0,0
2021-06-05,46,0,0,0,0,0,0
2021-06-05,47,0,0,0,0,200,0
2021-06-05,48,0,0,0,0,200,0
2021-06-06,1,0,0,0,0,400,0
2021-06-06,2,0,0,0,0,400,0
2021-06-06,3,0,0,0,0,400,0
2021-06-06,4,0,0,0,0,400,0
2021-06-06,5,0,0,0,0,500,0
2021-06-06,6,0,0,0,0,500,0
2021-06-06,7,0,0,0,0,500,0
2021-06-06,8,0,0,0,0,500,0
2021-06-06,9,0,0,0,0,500,0
2021-06-06,10,0,0,0,0,500,0
2021-06-06,11,0,0,0,0,500,0
2021-06-06,12,0,0,0,0,500,0
2021-06-06,13,0,0,0,0,500,0
2021-06-06,14,0,0,0,0,500,0
2021-06-06,15,0,0,0,0,500,0
2021-06-06,16,0,0,0,0,500,0
2021-06-06,17,0,0,0,0,350,0
2021-06-06,18,0,0,0,0,350,0
2021-06-06,19,0,0,0,0,200,0
2021-06-06,20,0,0,0,0,200,0
2021-06-06,21,0,0,0,0,200,0
2021-06-06,22,0,0,0,0,200,0
2021-06-06,23,0,0,0,0,100,0
2021-06-06,24,0,0,0,0,100,0
2021-06-06,25,0,0,0,0,0,0
2021-06-06,26,0,0,0,0,0,0
2021-06-06,27,0,0,0,0,0,0
2021-06-06,28,0,0,0,0,0,0
2021-06-06,29,0,0,0,0,0,0
2021-06-06,30,0,0,0,0,0,0
2021-06-06,31,0,0,0,0,0,0
2021-06-06,32,0,0,0,0,0,0
2021-06-06,33,0,0,0,0,0,0
2021-06-06,34,0,0,0,0,0,0
2021-06-06,35,0,0,0,0,0,0
2021-06-06,36,0,0,0,0,0,0
2021-06-06,37,0,0,0,0,0,0
2021-06-06,38,0,0,0,0,0,0
2021-06-06,39,0,0,0,0,0,0
2021-06-06,40,0,0,0,0,0,0
2021-06-06,41,0,0,0,0,0,0
2021-06-06,42,0,0,0,0,0,0
2021-06-06,43,0,0,0,0,0,0
2021-06-06,44,0,0,0,0,0,0
2021-06-06,45,0,0,0,0,0,0
2021-06-06,46,0,0,0,0,0,0
2021-06-06,47,0,203,0,0,250,0
2021-06-06,48,0,300.5,0,0,250,0
2021-06-07,1,0,300.5,0,0,250,0
2021-06-07,2,0,300.5,0,0,250,0
2021-06-07,3,0,300.5,0,0,250,0
2021-06-07,4,0,300.5,0,0,250,0
2021-06-07,5,0,300.5,0,0,250,0
2021-06-07,6,0,300.5,0,0,250,0
2021-06-07,7,0,300.5,0,0,250,0
2021-06-07,8,0,300.5,0,0,250,0
2021-06-07,9,0,300.5,0,0,237.5,0
2021-06-07,10,0,300.5,0,0,237.5,0
2021-06-07,11,0,300.5,0,0,0,0
2021-06-07,12,0,88,0,0,0,0
2021-06-07,13,46281.43,0,600,0,0,0
2021-06-07,14,46281.43,0,600,0,0,0
2021-06-07,15,67037.88,0,750,0,0,0
2021-06-07,16,67037.88,0,750,0,0,0
2021-06-07,17,0,0,0,0,0,0
2021-06-07,18,0,0,0,0,0,0
2021-06-07,19,0,0,0,0,0,0
2021-06-07,20,0,0,0,0,0,0
2021-06-07,21,0,0,0,0,0,0
2021-06-07,22,0,0,0,0,0,0
2021-06-07,23,0,0,0,0,0,0
2021-06-07,24,0,0,0,0,0,0
2021-06-07,25,0,0,0,0,0,0
2021-06-07,26,0,0,0,0,0,0
2021-06-07,27,0,0,0,0,0,0
2021-06-07,28,0,0,0,0,0,0
2021-06-07,29,0,0,0,0,0,0
2021-06-07,30,0,0,0,0,0,0
2021-06-07,31,0,0,0,0,0,0
2021-06-07,32,0,0,0,0,0,0
2021-06-07,33,0,0,0,0,0,0
2021-06-07,34,0,0,0,0,0,0
2021-06-07,35,0,0,0,0,0,0
2021-06-07,36,0,0,0,0,0,0
2021-06-07,37,0,0,0,0,0,0
2021-06-07,38,0,0,0,0,0,0
2021-06-07,39,0,0,0,0,0,0
2021-06-07,40,0,0,0,0,0,0
2021-06-07,41,0,0,0,0,0,0
2021-06-07,42,0,0,0,0,0,0
2021-06-07,43,0,0,0,0,0,0
2021-06-07,44,0,0,0,0,0,0
2021-06-07,45,0,0,0,0,0,0
2021-06-07,46,0,0,0,0,0,0
2021-06-07,47,0,115,0,0,565,0
2021-06-07,48,0,115,0,0,565,0
2021-06-08,1,0,115,0,0,680,0
2021-06-08,2,0,115,0,0,680,0
2021-06-08,3,0,115,0,0,740,0
2021-06-08,4,0,115,0,0,740,0
2021-06-08,5,0,115,0,0,752.5,0
2021-06-08,6,0,115,0,0,752.5,0
2021-06-08,7,0,115,0,0,727.5,0
2021-06-08,8,0,115,0,0,727.5,0
2021-06-08,9,0,115,0,0,625,0
2021-06-08,10,0,115,0,0,625,0
2021-06-08,11,0,115,0,0,380,0
2021-06-08,12,0,115,0,0,380,0
2021-06-08,13,0,115,0,0,0,0
2021-06-08,14,0,115,0,0,0,0
2021-06-08,15,0,0,0,0,0,0
2021-06-08,16,0,0,0,0,0,0
2021-06-08,17,0,0,0,0,0,0
2021-06-08,18,0,0,0,0,0,0
2021-06-08,19,0,0,0,0,0,0
2021-06-08,20,0,0,0,0,0,0
2021-06-08,21,0,0,0,0,0,0
2021-06-08,22,0,0,0,0,0,0
2021-06-08,23,0,0,0,0,0,0
2021-06-08,24,0,0,0,0,0,0
2021-06-08,25,0,0,0,0,0,0
2021-06-08,26,0,0,0,0,0,0
2021-06-08,27,0,0,0,0,0,0
2021-06-08,28,0,0,0,0,0,0
2021-06-08,29,0,0,0,0,0,0
2021-06-08,30,0,0,0,0,0,0
2021-06-08,31,0,0,0,0,0,0
2021-06-08,32,0,0,0,0,0,0
2021-06-08,33,0,0,0,0,0,0
2021-06-08,34,0,0,0,0,0,0
2021-06-08,35,0,0,0,0,0,0
2021-06-08,36,0,0,0,0,0,0
2021-06-08,37,0,0,0,0,0,0
2021-06-08,38,0,0,0,0,0,0
2021-06-08,39,0,0,0,0,0,0
2021-06-08,40,0,0,0,0,0,0
2021-06-08,41,0,0,0,0,0,0
2021-06-08,42,0,0,0,0,0,0
2021-06-08,43,0,0,0,0,0,0
2021-06-08,44,0,0,0,0,0,0
2021-06-08,45,0,0,0,0,177.5,0
2021-06-08,46,0,0,0,0,177.5,0
2021-06-08,47,0,197.5,0,0,500,0
2021-06-08,48,0,197.5,0,0,500,0
2021-06-09,1,0,197.5,0,0,600,0
2021-06-09,2,0,197.5,0,0,600,0
2021-06-09,3,0,197.5,0,0,600,0
2021-06-09,4,0,197.5,0,0,600,0
2021-06-09,5,0,197.5,0,0,600,0
2021-06-09,6,0,197.5,0,0,600,0
2021-06-09,7,0,197.5,0,0,442.5,0
2021-06-09,8,0,197.5,0,0,442.5,0
2021-06-09,9,0,197.5,0,0,402.5,0
2021-06-09,10,0,197.5,0,0,402.5,0
2021-06-09,11,0,197.5,0,0,47.5,0
2021-06-09,12,0,197.5,0,0,47.5,0
2021-06-09,13,0,0,0,0,57.5,0
2021-06-09,14,0,0,0,0,57.5,0
2021-06-09,15,0,0,0,0,25,0
2021-06-09,16,0,0,0,0,25,0
2021-06-09,17,0,0,0,0,100,0
2021-06-09,18,0,0,0,0,100,0
2021-06-09,19,0,0,0,0,100,0
2021-06-09,20,0,0,0,0,100,0
2021-06-09,21,0,0,0,0,97.5,0
2021-06-09,22,0,0,0,0,97.5,0
2021-06-09,23,0,0,0,0,100,0
2021-06-09,24,0,0,0,0,100,0
2021-06-09,25,0,0,0,0,100,0
2021-06-09,26,0,0,0,0,100,0
2021-06-09,27,0,0,0,0,100,0
2021-06-09,28,0,0,0,0,100,0
2021-06-09,29,0,0,0,0,75,0
2021-06-09,30,0,0,0,0,75,0
2021-06-09,31,0,0,0,0,37.5,0
2021-06-09,32,0,0,0,0,37.5,0
2021-06-09,33,0,0,0,0,110,0
2021-06-09,34,0,0,0,0,110,0
2021-06-09,35,0,0,0,0,110,0
2021-06-09,36,0,0,0,0,110,0
2021-06-09,37,0,0,0,0,0,0
2021-06-09,38,0,0,0,0,0,0
2021-06-09,39,0,0,0,0,0,0
2021-06-09,40,0,0,0,0,0,0
2021-06-09,41,0,0,0,0,47.5,0
